cycle,visit_id,config_id,altslot_id,slot_id,slotdur,ra,dec,orient,inst,mode,categ,apt_target,apt_tile,apt_config,apt_pointing,apt_exposure,pure_subset,pure_visit,pure_config,pure_slot
2,04125019001,04125019001_20101,04125019001_20101_03,04125019001_0011,756,167.58338368148938,64.99712678945485,,NIRSpec,IFU,GO,2,1,1,11,3,3,157,2,3
2,04125022001,04125022001_10101,04125022001_10101_01,04125022001_0001,756,317.82803374495,-1.24147932553,,NIRSpec,IFU,GO,1,1,1,1,1,3,158,1,1
2,04125022001,04125022001_10101,04125022001_10101_02,04125022001_0002,756,317.82790992049,-1.2414902424,,NIRSpec,IFU,GO,1,1,1,2,2,3,158,1,2
2,04125022001,04125022001_10101,04125022001_10101_03,04125022001_0003,756,317.82800057392,-1.24152876608,,NIRSpec,IFU,GO,1,1,1,3,3,3,158,1,3
2,04125022001,04125022001_20101,04125022001_20101_01,04125022001_0009,756,317.82730457827,-1.24095988109,,NIRSpec,IFU,GO,2,1,1,9,1,3,158,2,1
2,04125022001,04125022001_20101,04125022001_20101_02,04125022001_0010,756,317.82718075384,-1.24097079796,,NIRSpec,IFU,GO,2,1,1,10,2,3,158,2,2
2,04125022001,04125022001_20101,04125022001_20101_03,04125022001_0011,756,317.82727140725,-1.24100932163,,NIRSpec,IFU,GO,2,1,1,11,3,3,158,2,3
2,04125025001,04125025001_10101,04125025001_10101_01,04125025001_0001,756,162.66418956433,0.29148456335,,NIRSpec,IFU,GO,1,1,1,1,1,3,159,1,1
2,04125025001,04125025001_10101,04125025001_10101_02,04125025001_0002,756,162.66406576734,0.29147364647,,NIRSpec,IFU,GO,1,1,1,2,2,3,159,1,2
2,04125025001,04125025001_10101,04125025001_10101_03,04125025001_0003,756,162.66415640066,0.2914351228,,NIRSpec,IFU,GO,1,1,1,3,3,3,159,1,3
2,04125025001,04125025001_20101,04125025001_20101_01,04125025001_0009,756,162.66270581432,0.29072900779,,NIRSpec,IFU,GO,2,1,1,9,1,3,159,2,1
2,04125025001,04125025001_20101,04125025001_20101_02,04125025001_0010,756,162.66258201734,0.29071809092,,NIRSpec,IFU,GO,2,1,1,10,2,3,159,2,2
2,04125025001,04125025001_20101,04125025001_20101_03,04125025001_0011,756,162.66267265066,0.29067956724,,NIRSpec,IFU,GO,2,1,1,11,3,3,159,2,3
2,04201001001,04201001001_10101,04201001001_10101_01,04201001001_0001,438,68.31792170193735,22.889239144131817,,MIRI,MRS,GO,1,1,1,1,1,1,300,1,1
2,04201001001,04201001001_10101,04201001001_10101_02,04201001001_0002,438,68.31779554841738,22.88898258425681,,MIRI,MRS,GO,1,1,1,2,2,1,300,1,2
2,04201001001,04201001001_10101,04201001001_10101_03,04201001001_0003,438,68.31783598879,22.88925098616141,,MIRI,MRS,GO,1,1,1,3,3,1,300,1,3
2,04201001001,04201001001_10201,04201001001_10201_01,04201001001_0005,438,68.3187994076151,22.88912468971455,,MIRI,MRS,GO,1,2,1,5,1,1,300,2,1
2,04201001001,04201001001_10201,04201001001_10201_02,04201001001_0006,438,68.31867325253651,22.888868130537023,,MIRI,MRS,GO,1,2,1,6,2,1,300,2,2
2,04201001001,04201001001_10201,04201001001_10201_03,04201001001_0007,438,68.31871369461716,22.889136532218064,,MIRI,MRS,GO,1,2,1,7,3,1,300,2,3
2,04201001001,04201001001_10301,04201001001_10301_01,04201001001_0009,438,68.31967711180693,22.8890102304441,,MIRI,MRS,GO,1,3,1,9,1,1,300,3,1
2,04201001001,04201001001_10301,04201001001_10301_02,04201001001_0010,438,68.31955095516979,22.888753671964164,,MIRI,MRS,GO,1,3,1,10,2,1,300,3,2
2,04201001001,04201001001_10301,04201001001_10301_03,04201001001_0011,438,68.31959139895842,22.88902207342157,,MIRI,MRS,GO,1,3,1,11,3,1,300,3,3
2,04201001001,04201001001_10102,04201001001_10102_01,04201001001_0013,438,68.31792170193735,22.889239144131817,,MIRI,MRS,GO,1,1,2,13,1,2,42,1,1
2,04201001001,04201001001_10102,04201001001_10102_02,04201001001_0014,438,68.31779554841738,22.88898258425681,,MIRI,MRS,GO,1,1,2,14,2,2,42,1,2
2,04201001001,04201001001_10102,04201001001_10102_03,04201001001_0015,438,68.31783598879,22.88925098616141,,MIRI,MRS,GO,1,1,2,15,3,2,42,1,3
2,04201001001,04201001001_10202,04201001001_10202_01,04201001001_0017,438,68.3187994076151,22.88912468971455,,MIRI,MRS,GO,1,2,2,17,1,2,42,2,1
2,04201001001,04201001001_10202,04201001001_10202_02,04201001001_0018,438,68.31867325253651,22.888868130537023,,MIRI,MRS,GO,1,2,2,18,2,2,42,2,2
2,04201001001,04201001001_10202,04201001001_10202_03,04201001001_0019,438,68.31871369461716,22.889136532218064,,MIRI,MRS,GO,1,2,2,19,3,2,42,2,3
2,04201001001,04201001001_10302,04201001001_10302_01,04201001001_0021,438,68.31967711180693,22.8890102304441,,MIRI,MRS,GO,1,3,2,21,1,2,42,3,1
2,04201001001,04201001001_10302,04201001001_10302_02,04201001001_0022,438,68.31955095516979,22.888753671964164,,MIRI,MRS,GO,1,3,2,22,2,2,42,3,2
2,04201001001,04201001001_10302,04201001001_10302_03,04201001001_0023,438,68.31959139895842,22.88902207342157,,MIRI,MRS,GO,1,3,2,23,3,2,42,3,3
2,04201001001,04201001001_10103,04201001001_10103_01,04201001001_0025,438,68.31792170193735,22.889239144131817,,MIRI,MRS,GO,1,1,3,25,1,3,160,1,1
2,04201001001,04201001001_10103,04201001001_10103_02,04201001001_0026,438,68.31779554841738,22.88898258425681,,MIRI,MRS,GO,1,1,3,26,2,3,160,1,2
2,04201001001,04201001001_10103,04201001001_10103_03,04201001001_0027,438,68.31783598879,22.88925098616141,,MIRI,MRS,GO,1,1,3,27,3,3,160,1,3
2,04201001001,04201001001_10203,04201001001_10203_01,04201001001_0029,438,68.3187994076151,22.88912468971455,,MIRI,MRS,GO,1,2,3,29,1,3,160,2,1
2,04201001001,04201001001_10203,04201001001_10203_02,04201001001_0030,438,68.31867325253651,22.888868130537023,,MIRI,MRS,GO,1,2,3,30,2,3,160,2,2
2,04201001001,04201001001_10203,04201001001_10203_03,04201001001_0031,438,68.31871369461716,22.889136532218064,,MIRI,MRS,GO,1,2,3,31,3,3,160,2,3
2,04278003001,04278003001_10101,04278003001_10101_01,04278003001_0001,715,143.50849650434,55.24126357858,,MIRI,MRS,GO,1,1,1,1,1,1,301,1,1
2,04278003001,04278003001_10101,04278003001_10101_02,04278003001_0002,715,143.50829265113,55.24100701938,,MIRI,MRS,GO,1,1,1,2,2,1,301,1,2
2,04278003001,04278003001_10101,04278003001_10101_03,04278003001_0003,715,143.50835800084,55.24127542109,,MIRI,MRS,GO,1,1,1,3,3,1,301,1,3
2,04278003001,04278003001_10102,04278003001_10102_01,04278003001_0005,715,143.50849650434,55.24126357858,,MIRI,MRS,GO,1,1,2,5,1,1,301,2,1
2,04278003001,04278003001_10102,04278003001_10102_02,04278003001_0006,715,143.50829265113,55.24100701938,,MIRI,MRS,GO,1,1,2,6,2,1,301,2,2
2,04278003001,04278003001_10102,04278003001_10102_03,04278003001_0007,715,143.50835800084,55.24127542109,,MIRI,MRS,GO,1,1,2,7,3,1,301,2,3
2,04278003001,04278003001_10103,04278003001_10103_01,04278003001_0009,715,143.50849650434,55.24126357858,,MIRI,MRS,GO,1,1,3,9,1,1,301,3,1
2,04278003001,04278003001_10103,04278003001_10103_02,04278003001_0010,715,143.50829265113,55.24100701938,,MIRI,MRS,GO,1,1,3,10,2,1,301,3,2
2,04278003001,04278003001_10103,04278003001_10103_03,04278003001_0011,715,143.50835800084,55.24127542109,,MIRI,MRS,GO,1,1,3,11,3,1,301,3,3
2,04278011001,04278011001_10101,04278011001_10101_01,04278011001_0001,382,146.00790478563,-0.6423416848,101.5,MIRI,MRS,GO,1,1,1,1,1,1,302,1,1
2,04278011001,04278011001_10101,04278011001_10101_02,04278011001_0002,382,146.0076765335,-0.64217664665,101.5,MIRI,MRS,GO,1,1,1,2,2,1,302,1,2
2,04278011001,04278011001_10101,04278011001_10101_03,04278011001_0003,382,146.00793213498,-0.64226666715,101.5,MIRI,MRS,GO,1,1,1,3,3,1,302,1,3
2,04278011001,04278011001_10102,04278011001_10102_01,04278011001_0005,382,146.00790478563,-0.6423416848,101.5,MIRI,MRS,GO,1,1,2,5,1,1,302,2,1
2,04278011001,04278011001_10102,04278011001_10102_02,04278011001_0006,382,146.0076765335,-0.64217664665,101.5,MIRI,MRS,GO,1,1,2,6,2,1,302,2,2
2,04278011001,04278011001_10102,04278011001_10102_03,04278011001_0007,382,146.00793213498,-0.64226666715,101.5,MIRI,MRS,GO,1,1,2,7,3,1,302,2,3
2,04278011001,04278011001_10103,04278011001_10103_01,04278011001_0009,382,146.00790478563,-0.6423416848,101.5,MIRI,MRS,GO,1,1,3,9,1,1,302,3,1
2,04278011001,04278011001_10103,04278011001_10103_02,04278011001_0010,382,146.0076765335,-0.64217664665,101.5,MIRI,MRS,GO,1,1,3,10,2,1,302,3,2
2,04278011001,04278011001_10103,04278011001_10103_03,04278011001_0011,382,146.00793213498,-0.64226666715,101.5,MIRI,MRS,GO,1,1,3,11,3,1,302,3,3
2,04278013001,04278013001_10101,04278013001_10101_01,04278013001_0001,438,200.94809215056,-1.54785668209,116.0,MIRI,MRS,GO,1,1,1,1,1,1,303,1,1
2,04278013001,04278013001_10101,04278013001_10101_02,04278013001_0002,438,200.94791243937,-1.54763975461,116.0,MIRI,MRS,GO,1,1,1,2,2,1,303,1,2
2,04278013001,04278013001_10101,04278013001_10101_03,04278013001_0003,438,200.94813742654,-1.54779090122,116.0,MIRI,MRS,GO,1,1,1,3,3,1,303,1,3
2,04278013001,04278013001_10102,04278013001_10102_01,04278013001_0005,438,200.94809215056,-1.54785668209,116.0,MIRI,MRS,GO,1,1,2,5,1,1,303,2,1
2,04278013001,04278013001_10102,04278013001_10102_02,04278013001_0006,438,200.94791243937,-1.54763975461,116.0,MIRI,MRS,GO,1,1,2,6,2,1,303,2,2
2,04278013001,04278013001_10102,04278013001_10102_03,04278013001_0007,438,200.94813742654,-1.54779090122,116.0,MIRI,MRS,GO,1,1,2,7,3,1,303,2,3
2,04278013001,04278013001_10103,04278013001_10103_01,04278013001_0009,438,200.94809215056,-1.54785668209,116.0,MIRI,MRS,GO,1,1,3,9,1,1,303,3,1
2,04278013001,04278013001_10103,04278013001_10103_02,04278013001_0010,438,200.94791243937,-1.54763975461,116.0,MIRI,MRS,GO,1,1,3,10,2,1,303,3,2
2,04278013001,04278013001_10103,04278013001_10103_03,04278013001_0011,438,200.94813742654,-1.54779090122,116.0,MIRI,MRS,GO,1,1,3,11,3,1,303,3,3
2,04278015001,04278015001_10101,04278015001_10101_01,04278015001_0001,438,214.7130591726,21.04428115222,133.5,MIRI,MRS,GO,1,1,1,1,1,1,304,1,1
2,04278015001,04278015001_10101,04278015001_10101_02,04278015001_0002,438,214.71294549056,21.04454206011,133.5,MIRI,MRS,GO,1,1,1,2,2,1,304,1,2
2,04278015001,04278015001_10101,04278015001_10101_03,04278015001_0003,438,214.71312661632,21.04433027872,133.5,MIRI,MRS,GO,1,1,1,3,3,1,304,1,3
2,04278015001,04278015001_10102,04278015001_10102_01,04278015001_0005,438,214.7130591726,21.04428115222,133.5,MIRI,MRS,GO,1,1,2,5,1,1,304,2,1
2,04278015001,04278015001_10102,04278015001_10102_02,04278015001_0006,438,214.71294549056,21.04454206011,133.5,MIRI,MRS,GO,1,1,2,6,2,1,304,2,2
2,04278015001,04278015001_10102,04278015001_10102_03,04278015001_0007,438,214.71312661632,21.04433027872,133.5,MIRI,MRS,GO,1,1,2,7,3,1,304,2,3
2,04278015001,04278015001_10103,04278015001_10103_01,04278015001_0009,438,214.7130591726,21.04428115222,133.5,MIRI,MRS,GO,1,1,3,9,1,1,304,3,1
2,04278015001,04278015001_10103,04278015001_10103_02,04278015001_0010,438,214.71294549056,21.04454206011,133.5,MIRI,MRS,GO,1,1,3,10,2,1,304,3,2
2,04278015001,04278015001_10103,04278015001_10103_03,04278015001_0011,438,214.71312661632,21.04433027872,133.5,MIRI,MRS,GO,1,1,3,11,3,1,304,3,3
2,04297004001,04297004001_10101,04297004001_10101_01,04297004001_0001,632,23.475469522281955,30.5527496897115,,MIRI,MRS,GO,1,1,1,1,1,3,161,1,1
2,04297004001,04297004001_10101,04297004001_10101_02,04297004001_0002,632,23.47533456330386,30.55249313052969,,MIRI,MRS,GO,1,1,1,2,2,3,161,1,2
2,04297004001,04297004001_10101,04297004001_10101_03,04297004001_0003,632,23.475377827645403,30.552761532216437,,MIRI,MRS,GO,1,1,1,3,3,3,161,1,3
2,04297004001,04297004001_10102,04297004001_10102_01,04297004001_0005,424,23.475469522281955,30.5527496897115,,MIRI,MRS,GO,1,1,2,5,1,3,161,2,1
2,04297004001,04297004001_10102,04297004001_10102_02,04297004001_0006,424,23.47533456330386,30.55249313052969,,MIRI,MRS,GO,1,1,2,6,2,3,161,2,2
2,04297004001,04297004001_10102,04297004001_10102_03,04297004001_0007,424,23.475377827645403,30.552761532216437,,MIRI,MRS,GO,1,1,2,7,3,3,161,2,3
2,04297006001,04297006001_10101,04297006001_10101_01,04297006001_0001,632,23.10138057473106,30.69579406967684,,MIRI,MRS,GO,1,1,1,1,1,3,162,1,1
2,04297006001,04297006001_10101,04297006001_10101_02,04297006001_0002,632,23.09509159039908,30.69416479308986,,MIRI,MRS,GO,1,1,1,2,2,3,162,1,2
2,04297006001,04297006001_10101,04297006001_10101_03,04297006001_0003,632,23.098254615523462,30.695356817826706,,MIRI,MRS,GO,1,1,1,3,3,3,162,1,3
2,04297006001,04297006001_10102,04297006001_10102_01,04297006001_0005,424,23.10138057473106,30.69579406967684,,MIRI,MRS,GO,1,1,2,5,1,3,162,2,1
2,04297006001,04297006001_10102,04297006001_10102_02,04297006001_0006,424,23.09509159039908,30.69416479308986,,MIRI,MRS,GO,1,1,2,6,2,3,162,2,2
2,04297006001,04297006001_10102,04297006001_10102_03,04297006001_0007,424,23.098254615523462,30.695356817826706,,MIRI,MRS,GO,1,1,2,7,3,3,162,2,3
2,04297012001,04297012001_10101,04297012001_10101_01,04297012001_0001,355,210.62336961277,54.27061635636,,MIRI,MRS,GO,1,1,1,1,1,3,163,1,1
2,04297012001,04297012001_10101,04297012001_10101_02,04297012001_0002,355,210.62317058937,54.27035979716,,MIRI,MRS,GO,1,1,1,2,2,3,163,1,2
2,04297012001,04297012001_10101,04297012001_10101_03,04297012001_0003,355,210.6232343908,54.27062819887,,MIRI,MRS,GO,1,1,1,3,3,3,163,1,3
2,04297012001,04297012001_10102,04297012001_10102_01,04297012001_0005,577,210.62336961277,54.27061635636,,MIRI,MRS,GO,1,1,2,5,1,3,163,2,1
2,04297012001,04297012001_10102,04297012001_10102_02,04297012001_0006,577,210.62317058937,54.27035979716,,MIRI,MRS,GO,1,1,2,6,2,3,163,2,2
2,04297012001,04297012001_10102,04297012001_10102_03,04297012001_0007,577,210.6232343908,54.27062819887,,MIRI,MRS,GO,1,1,2,7,3,3,163,2,3
2,04297015001,04297015001_10101,04297015001_10101_01,04297015001_0001,355,210.95049993349,54.21734124935,,MIRI,MRS,GO,1,1,1,1,1,3,164,1,1
2,04297015001,04297015001_10101,04297015001_10101_02,04297015001_0002,355,210.94125133683,54.21571195587,,MIRI,MRS,GO,1,1,1,2,2,3,164,1,2
2,04297015001,04297015001_10101,04297015001_10101_03,04297015001_0003,355,210.94590283574,54.21690403974,,MIRI,MRS,GO,1,1,1,3,3,3,164,1,3
2,04297015001,04297015001_10102,04297015001_10102_01,04297015001_0005,577,210.95049993349,54.21734124935,,MIRI,MRS,GO,1,1,2,5,1,3,164,2,1
2,04297015001,04297015001_10102,04297015001_10102_02,04297015001_0006,577,210.94125133683,54.21571195587,,MIRI,MRS,GO,1,1,2,6,2,3,164,2,2
2,04297015001,04297015001_10102,04297015001_10102_03,04297015001_0007,577,210.94590283574,54.21690403974,,MIRI,MRS,GO,1,1,2,7,3,3,164,2,3
2,04343001001,04343001001_10101,04343001001_10101_01,04343001001_0001,881,201.69795423099,-47.47721074592,,MIRI,Imaging,GO,1,1,1,1,1,3,165,1,1
2,04343001001,04343001001_10101,04343001001_10101_02,04343001001_0002,881,201.69889983984,-47.47853255351,,MIRI,Imaging,GO,1,1,1,2,2,3,165,1,2
2,04343001001,04343001001_10101,04343001001_10101_03,04343001001_0003,881,201.69924179373,-47.4809833207,,MIRI,Imaging,GO,1,1,1,3,3,3,165,1,3
2,04343001001,04343001001_10102,04343001001_10102_01,04343001001_0009,543,201.69795423099,-47.47721074592,,MIRI,Imaging,GO,1,1,2,9,1,3,165,2,1
2,04343001001,04343001001_10102,04343001001_10102_02,04343001001_0010,543,201.69889983984,-47.47853255351,,MIRI,Imaging,GO,1,1,2,10,2,3,165,2,2
2,04343001001,04343001001_10102,04343001001_10102_03,04343001001_0011,543,201.69924179373,-47.4809833207,,MIRI,Imaging,GO,1,1,2,11,3,3,165,2,3
2,04368001001,04368001001_10102,04368001001_10102_01,04368001001_0002,367,110.83082374366,-73.45418735916,240.0,NIRISS,WFSS,GO,1,1,2,2,1,3,166,1,1
2,04368001001,04368001001_10102,04368001001_10102_02,04368001001_0003,367,110.83082284569,-73.45402064936,240.0,NIRISS,WFSS,GO,1,1,2,3,2,3,166,1,2
2,04368001001,04368001001_10102,04368001001_10102_03,04368001001_0004,367,110.8313288985,-73.4540331458,240.0,NIRISS,WFSS,GO,1,1,2,4,3,3,166,1,3
2,04368001001,04368001001_10104,04368001001_10104_01,04368001001_0014,367,110.82546589567,-73.45376573192,240.0,NIRISS,WFSS,GO,1,1,4,14,1,3,166,2,1
2,04368001001,04368001001_10104,04368001001_10104_02,04368001001_0015,367,110.82546505024,-73.45359902208,240.0,NIRISS,WFSS,GO,1,1,4,15,2,3,166,2,2
2,04368001001,04368001001_10104,04368001001_10104_03,04368001001_0016,367,110.82597108657,-73.45361153147,240.0,NIRISS,WFSS,GO,1,1,4,16,3,3,166,2,3
2,04465001001,04465001001_10101,04465001001_10101_01,04465001001_0002,450,120.05921916666,-10.79151944444,,NIRSpec,MOS,CAL,1,1,1,2,1,1,305,1,1
2,04465001001,04465001001_10101,04465001001_10101_02,04465001001_0003,450,120.05912019691,-10.7914092678,,NIRSpec,MOS,CAL,1,1,1,3,2,1,305,1,2
2,04465001001,04465001001_10101,04465001001_10101_03,04465001001_0004,450,120.05931814517,-10.79162963059,,NIRSpec,MOS,CAL,1,1,1,4,3,1,305,1,3
2,04465001001,04465001001_10102,04465001001_10102_01,04465001001_0005,450,120.05915639181,-10.7914905486,,NIRSpec,MOS,CAL,1,1,2,5,1,1,305,2,1
2,04465001001,04465001001_10102,04465001001_10102_02,04465001001_0006,450,120.05905742209,-10.79138037194,,NIRSpec,MOS,CAL,1,1,2,6,2,1,305,2,2
2,04465001001,04465001001_10102,04465001001_10102_03,04465001001_0007,450,120.05925537029,-10.79160073477,,NIRSpec,MOS,CAL,1,1,2,7,3,1,305,2,3
2,04465001001,04465001001_10103,04465001001_10103_01,04465001001_0008,450,120.05924052044,-10.79158420226,,NIRSpec,MOS,CAL,1,1,3,8,1,1,305,3,1
2,04465001001,04465001001_10103,04465001001_10103_02,04465001001_0009,450,120.05914155066,-10.79147402563,,NIRSpec,MOS,CAL,1,1,3,9,2,1,305,3,2
2,04465001001,04465001001_10103,04465001001_10103_03,04465001001_0010,450,120.05933949897,-10.7916943884,,NIRSpec,MOS,CAL,1,1,3,10,3,1,305,3,3
2,04465001001,04465001001_10104,04465001001_10104_01,04465001001_0011,450,120.05928193923,-10.79154833896,,NIRSpec,MOS,CAL,1,1,4,11,1,2,43,1,1
2,04465001001,04465001001_10104,04465001001_10104_02,04465001001_0012,450,120.05918296945,-10.79143816234,,NIRSpec,MOS,CAL,1,1,4,12,2,2,43,1,2
2,04465001001,04465001001_10104,04465001001_10104_03,04465001001_0013,450,120.05938091778,-10.79165852508,,NIRSpec,MOS,CAL,1,1,4,13,3,2,43,1,3
2,04465001001,04465001001_10105,04465001001_10105_01,04465001001_0014,450,120.05927811907,-10.79154577054,,NIRSpec,MOS,CAL,1,1,5,14,1,2,43,2,1
2,04465001001,04465001001_10105,04465001001_10105_02,04465001001_0015,450,120.05917914929,-10.79143559391,,NIRSpec,MOS,CAL,1,1,5,15,2,2,43,2,2
2,04465001001,04465001001_10105,04465001001_10105_03,04465001001_0016,450,120.05937709761,-10.79165595666,,NIRSpec,MOS,CAL,1,1,5,16,3,2,43,2,3
2,04465001001,04465001001_10106,04465001001_10106_01,04465001001_0017,450,120.05927082851,-10.79154326892,,NIRSpec,MOS,CAL,1,1,6,17,1,2,43,3,1
2,04465001001,04465001001_10106,04465001001_10106_02,04465001001_0018,450,120.05917185873,-10.79143309229,,NIRSpec,MOS,CAL,1,1,6,18,2,2,43,3,2
2,04465001001,04465001001_10106,04465001001_10106_03,04465001001_0019,450,120.05936980705,-10.79165345505,,NIRSpec,MOS,CAL,1,1,6,19,3,2,43,3,3
2,04465001001,04465001001_10107,04465001001_10107_01,04465001001_0020,450,120.05916049596,-10.79149287156,,NIRSpec,MOS,CAL,1,1,7,20,1,3,167,1,1
2,04465001001,04465001001_10107,04465001001_10107_02,04465001001_0021,450,120.05906152624,-10.79138269491,,NIRSpec,MOS,CAL,1,1,7,21,2,3,167,1,2
2,04465001001,04465001001_10107,04465001001_10107_03,04465001001_0022,450,120.05925947444,-10.79160305773,,NIRSpec,MOS,CAL,1,1,7,22,3,3,167,1,3
2,04465001001,04465001001_10108,04465001001_10108_01,04465001001_0023,450,120.05916657966,-10.79149739821,,NIRSpec,MOS,CAL,1,1,8,23,1,3,167,2,1
2,04465001001,04465001001_10108,04465001001_10108_02,04465001001_0024,450,120.05906760993,-10.79138722155,,NIRSpec,MOS,CAL,1,1,8,24,2,3,167,2,2
2,04465001001,04465001001_10108,04465001001_10108_03,04465001001_0025,450,120.05926555814,-10.79160758437,,NIRSpec,MOS,CAL,1,1,8,25,3,3,167,2,3
2,04477002001,04477002001_10117,04477002001_10117_01,04477002001_0038,335,345.94354872381,-62.93824016157,308.93873283,NIRISS,WFSS,CAL,1,1,17,38,1,3,168,1,1
2,04477002001,04477002001_10117,04477002001_10117_02,04477002001_0039,335,345.94389056335,-62.9381801143,308.93873283,NIRISS,WFSS,CAL,1,1,17,39,2,3,168,1,2
2,04477002001,04477002001_10117,04477002001_10117_03,04477002001_0040,335,345.9439785686,-62.93831911997,308.93873283,NIRISS,WFSS,CAL,1,1,17,40,3,3,168,1,3
2,04477002001,04477002001_10119,04477002001_10119_01,04477002001_0044,335,345.94321043657,-62.93666464126,308.93873283,NIRISS,WFSS,CAL,1,1,19,44,1,3,168,2,1
2,04477002001,04477002001_10119,04477002001_10119_02,04477002001_0045,335,345.94355225844,-62.93660459482,308.93873283,NIRISS,WFSS,CAL,1,1,19,45,2,3,168,2,2
2,04477002001,04477002001_10119,04477002001_10119_03,04477002001_0046,335,345.94364025732,-62.9367436007,308.93873283,NIRISS,WFSS,CAL,1,1,19,46,3,3,168,2,3
2,04477002002,04477002002_10217,04477002002_10217_01,04477002002_0038,335,345.9617369183,-62.92821223539,308.93873283,NIRISS,WFSS,CAL,1,2,17,38,1,3,169,1,1
2,04477002002,04477002002_10217,04477002002_10217_02,04477002002_0039,335,345.96207860378,-62.92815214435,308.93873283,NIRISS,WFSS,CAL,1,2,17,39,2,3,169,1,2
2,04477002002,04477002002_10217,04477002002_10217_03,04477002002_0040,335,345.96216666489,-62.92829113869,308.93873283,NIRISS,WFSS,CAL,1,2,17,40,3,3,169,1,3
2,04477002002,04477002002_10219,04477002002_10219_01,04477002002_0044,335,345.96139777259,-62.92663675904,308.93873283,NIRISS,WFSS,CAL,1,2,19,44,1,3,169,2,1
2,04477002002,04477002002_10219,04477002002_10219_02,04477002002_0045,335,345.96173944042,-62.92657666884,308.93873283,NIRISS,WFSS,CAL,1,2,19,45,2,3,169,2,2
2,04477002002,04477002002_10219,04477002002_10219_03,04477002002_0046,335,345.96182749515,-62.92671566338,308.93873283,NIRISS,WFSS,CAL,1,2,19,46,3,3,169,2,3
2,04477002003,04477002003_10317,04477002003_10317_01,04477002003_0038,335,345.98393511604,-62.93654346665,308.93873283,NIRISS,WFSS,CAL,1,3,17,38,1,3,170,1,1
2,04477002003,04477002003_10317,04477002003_10317_02,04477002003_0039,335,345.98427685302,-62.93648332205,308.93873283,NIRISS,WFSS,CAL,1,3,17,39,2,3,170,1,2
2,04477002003,04477002003_10317,04477002003_10317_03,04477002003_0040,335,345.98436504468,-62.93662230251,308.93873283,NIRISS,WFSS,CAL,1,3,17,40,3,3,170,1,3
